,tesis1,tesis2,tesis3,tesis4,tesis5,tesis6,tesis7,tesis8,tesis9,tesis10
titulo,Ajuste de la correlación de los resultados de las auscultaciones por cono de Peck con los resultados del ensayo de Penetración Estándar,Diseño y construcción de un robot bípedo caminante,Biblioteca pública en Villa El Salvador,Coliseo deportivo multiusos en Lima norte,Resort en la provincia de Luya,Escuela de formación y especialización de Oficiales de la Policía Nacional del Perú para la Macroregión Sur en Arequipa,Control y reducción de los plazos de atención en el proceso de venta de conexiones con P≥19.9 kW implementando círculos de calidad,Vivienda de interés social como generadora de interacciones en el A.A.H.H Juan Pablo II – SJL,Viviendas tutelares y servicios complementarios para el adulto mayor autovalente en Lima Centro,Residencia universitaria para la UCV y servicios comunales en Trujillo
autor,"Ramírez Lozano, Giancarlo; Olivares Seminario, Eduardo","Torres Gronerth, José Emmanuel","De las Casas Albarracín, Johana Italia","Augusto Claudet, Jesus Eduardo","Jessen Manrique, Nathaly Gabriela","Peró Giannini, Beatriz","Neira Aiquipa, Sonia Luisa","Carrasco Casagrande, Martín Adrián","Gómez Santillán, Giovana Patricia","Caballero Miranda, Érika Vanessa"
asesor,"Martinelli Montoya, Maggie Antonieta","Oliden Matínez, José; Oliden Matínez, José","Bejarano Noceda, Víctor Américo","Bragagnini Rubina, Mario Victor","Alvariño Florián, Rosa Mercedes","Bentín Diez Canseco, José Ricardo","Arméstar Bruno, Narciso Antero","Burga Bartra, Jorge Luis","Alvariño Florián, Rosa Mercedes","Alvariño Florián, Rosa Mercedes"
Palabras clave,Mecánica de suelos; Correlación; Ensayos de suelo; Ingeniería Civil; Tesis,Ingeniería Electrónica; Tesis; Robots; Autómatas programables,Biblioteca pública; Proyectos arquitectónicos; Diseño arquitectónico; Arquitectura; Tesis,Proyectos arquitectónicos; Arquitectura; Instalaciones deportivas; Diseño arquitectónico; Tesis,Tesis; Hoteles; Complejos turísticos; Proyectos arquitectónicos; Diseño arquitectónico; Arquitectura,Tesis; Edificios gubernamentales; Edificios educativos; Policía; Proyectos arquitectónicos; Diseño arquitectónico; Arquitectura,Empresas eléctricas; Administración de procesos; Control de calidad; Ingeniería Industrial; Tesis,Tesis; Diseño arquitectónico; Arquitectura; Edificios de departamentos; Vivienda social; Espacios públicos; Proyectos arquitectónicos,Proyectos arquitectónicos; Viviendas; Ancianos; Tesis; Diseño arquitectónico; Arquitectura,Tesis; Residencias estudiantiles; Estudiantes universitarios; Proyectos arquitectónicos; Diseño arquitectónico; Arquitectura
Fecha de publicación:,1-Jan-2012,19-Mar-2013,16-Nov-2015,4-Nov-2015,17-Nov-2015,6-Jan-2016,9-Jan-2016,2-Nov-2015,10-Nov-2015,15-Nov-2015
Institución,Universidad Peruana de Ciencias Aplicadas (UPC),Universidad Peruana de Ciencias Aplicadas (UPC),Universidad Peruana de Ciencias Aplicadas (UPC),Universidad Peruana de Ciencias Aplicadas (UPC),Universidad Peruana de Ciencias Aplicadas (UPC),Universidad Peruana de Ciencias Aplicadas (UPC),Universidad Peruana de Ciencias Aplicadas (UPC),Universidad Peruana de Ciencias Aplicadas (UPC),Universidad Peruana de Ciencias Aplicadas (UPC),Universidad Peruana de Ciencias Aplicadas (UPC)
Resumen,"La presente tesis lleva por tema: Ajuste de la correlación de los resultados de las auscultaciones por cono de Peck con los resultados del ensayo de penetración estándar (SPT). Este tema está relacionado con las pruebas de investigación del subsuelo llamadas: Ensayo de Penetración Estándar (SPT, por sus iniciales en inglés, Standar Penetration Test) y la auscultación por cono de Peck. Para el desarrollo de la fundamentación del presente trabajo se ha divido el contenido en 5 capítulos, los cuales son los siguientes: 1. Antecedentes de las auscultaciones con el cono de Peck y del ensayo de Penetración Estándar (SPT) 2. Situación actual del Perú en relación al ensayo de SPT y la auscultación con el cono de Peck. 3. Presentación y selección de la información pertinente para cada tipo de prueba 4. Metodología estadística para el análisis de la información seleccionada. 5. Análisis de posibles distorsiones entre la correlación obtenida. Debido a la gran difusión de la auscultación cono de Peck en el Perú y a su poca afinada correlación con el ensayo SPT, basada actualmente en un reducido número de datos, se propone ajustar dicha correlación para suelos granulares sin presencia de nivel freático y evaluar si ésta varía en función de otros parámetros como la profundidad y el numero de golpes. Con el fin de lograr este objetivo, se está trabajando con un importante número de estudios de suelos realizados en diferentes zonas del país. A través de estos estudios, se podrá obtener los resultados de los ensayos de SPT y de cono de Peck, que permitirán juntar una data de pares de puntos de ambos ensayos que facilitarán el desarrollo de un soporte estadístico adecuado que permita respaldar o, en su defecto, corregir los valores de correlación usados en nuestro país. Al concluir el desarrollo de la tesis se pudo determinar, con un importante nivel de confianza, la fiabilidad de las actuales correlaciones empleadas entre la auscultación por cono de Peck y el SPT, considerando algunas posibles distorsiones que se deberían trabajar internamente en cada proyecto si fuera el caso. Esto va a resultar fundamental para tener una medición precisa del nivel de seguridad con el que se está trabajando actualmente.","El proyecto consiste en implementar un robot bípedo que sea capaz de caminar y de captar imágenes a través de una cámara inalámbrica en la parte superior del cuerpo, actuando como si fuera la cabeza del robot. El robot cuenta con cinco grados de libertad en cada pierna y dos grados de libertad en la cabeza lo que suma un total de doce grados de libertad. Los servomotores vienen a ser los actuadores para cada articulación y son controlados por un microcontrolador PIC. El firmware implementado en el microcontrolador puede llegar a controlar hasta 24 servomotores, en caso de que se desee implementar los brazos del robot. Además, se desarrolló un programa en Borland C++ 6.0 que funciona como el editor de secuencias de movimientos del robot. Mediante este programa se prueban diferentes secuencias hasta llegar a una óptima. El programa es intuitivo y fácil de usar por lo que no se requiere conocimientos avanzados para poder elaborar una secuencia para el robot. Una vez elaborada la secuencia, esta puede ser grabada en una memoria 4 EEPROM para que el robot pueda ejecutar esa secuencia sin necesidad de estar conectada a la computadora.","El concepto es dividir en dos los ambientes. Los ambientes “atípicos” son la parte dura del proyecto, lo discreto y que funcionan en cualquier otro proyecto. Estos serán diseñados con formas lineales. Asimismo, los ambientes “típicos” serán la parte flexible del proyecto, lo vistoso y representativo. Dichos ambientes son únicos de cada proyecto y serán diseñados con formas cuadradas. Los espacios “típicos” serán ubicados en el centro del proyecto y estarán envueltos por el bloque “atípico”, aprovechándolo como una barrera acústica y llegando a resolver diversos problemas del lugar. Por otro lado, la luz natural es algo primordial en el proyecto. Se crearán espacios cautivos entre ambientes. La luz irá de lo opaco (atípico) a lo transparente (típico), remarcando las circulaciones principales del proyecto. En cuanto a los acabados, el interior será tarrajeo y pintura blanca, los pisos serán de porcelanato, enchapes de madera y pisos con alfombrado, las ventanas serán en cristal templado con marcos de aluminio y las puertas de madera contraplacada. En el exterior, habrá muros tarrajeados y pintados de blanco, muros cortina con perfiles de aluminio y concreto expuesto bruñado.","En primer lugar, se define que es un coliseo, su clasificación y tipologías. Luego, se analizan proyectos referenciales alrededor del mundo, haciendo énfasis es sobre como los aspectos tecnológicos – constructivos pueden enriquecer la arquitectura. A continuación, se analizan detalladamente los posibles usuarios y ambientes destacados del coliseo. Luego, se muestra el proceso de elección del terreno y las ventajas y desventajas del mismo. Finalmente, se muestran las conclusiones finales a toda la investigación, puntualizando recomendaciones claras a seguir en el proceso de diseño. El proyecto trata de un complejo/parque deportivo, ubicado en el cruce de las avenidas Alfredo Mendiola y Tomas Valle, que consta de 3 partes: un parque de 46,842 m2; un área polideportiva y de descanso; y un coliseo deportivo multiusos. El área techada tiene un total de 76,270 m2, distribuidos en 3 pisos superiores y 2 pisos inferiores de servicio / estacionamientos. El aforo máximo es de 11,558 espectadores sentados distribuidos en 2 niveles de tribunas y un nivel de palcos.","Una buena arquitectura mejora la calidad de vida de las personas y ayuda al desarrollo de la sociedad. Es por eso que el presente proyecto de un resort en la provincia de Luya, departamento de Amazonas, es un proyecto que busca lograr el desarrollo rural urbano para el turismo alternativo, con el fin de incentivar el desarrollo turístico en la zona y fomentar la construcción de infraestructura necesaria para esta. Actualmente, encontramos varios lugares turísticos que se encuentran en el departamento de Amazonas y a lo largo del circuito turístico nororiental, donde Kuélap es un punto fundamental dentro del mismo, por lo que contará con la infraestructura necesaria para reafirmar su participación como importante centro turístico. Para el desarrollo del proyecto del resort se contó con la investigación del tema como del terreno, así como investigación medioambiental y ecológica. Dada su ubicación estratégica en el valle, el diseño propone la integración entre paisajismo y arquitectura, junto con el concepto de una “arquitectura como marco de contemplación del paisaje”. El presente trabajo consta de 8 partes: el tema, antecedentes, programa arquitectónico, el terreno, expediente paisajístico, el diseño, la composición arquitectónica y el proyecto.","Al haber evaluado la situación actual de la educación de la Policía, el proyecto plantea una nueva forma de desarrollar la Escuela de Oficiales. El concepto es alejarse de la arquitectura militar que es pesada, imponente y poco flexible en busca de una arquitectura que muestre la fuerza de la institución a través de un diseño que se sienta como movimiento congelado que tenga velocidad y dinamismo. Además, se involucra a la escuela con la ciudad para mejorar la relación entre la policía y la población, mediante funciones y espacios públicos compartidos. Hacer esto, también ayudará a forjar la identidad entre ambas, ya que si la policía está al servicio de la población, la escuela debería estar al servicio de la ciudad.","El presente estudio analiza las diversas metodologías de la gestión de procesos enfocadas en los servicios públicos, tal como el control y reducción de los plazos de atención en el proceso de venta de conexiones con P>=19 Kw, proponiendo al Modelo Deming como el indicado en la resolución a los problemas económicos generados por las multas en las atenciones fuera del plazo establecido por el ente regulador. OSIGNERGMIN, establece políticas de atención para los plazos de atención comercial en estas entidades que brindan atención en los servicios de atención básica o primaria, en este caso la energía eléctrica.","El proyecto se desarrolla como respuesta a uno de las grandes problemas que tienes el país, el cual desde hace más de 60 años ha sido dejado de lado ¿Qué hacer con las familias que habitan las laderas? En primer lugar, se desarrolla una nueva tipología de vivienda (multifamiliar progresiva) que permitió lograr una densidad suficientemente alta para poder solventar el hecho de construir en una ladera de cerro. La buena ubicación del terreno es clave para que la economía de cada familia se conserve y para la valorización de cada propiedad. En segundo lugar, el multifamiliar se basa en una grilla escalonada incrustada en la ladera de un cerro, la cual facilita las visuales ininterrumpidas desde cada unidad. La riqueza espacial era lograda por la sucesión de llenos y vacíos de la trama, en la que se incluyen las plazas y las calles. En tercer lugar, se introduce el espacio colectivo (plazas en altura) como articulador del espacio público y privado. Esto permite dar lugar a las redes sociales o interacción, mecanismos claves para el éxito del barrio. Por último, dado que gran parte de los módulos serán autoconstruidos, el edificio debe ser lo suficientemente poroso para que los crecimientos se den dentro su estructura. Por un lado se “delimita” la construcción espontanea a fin de evitar el deterioro del entorno y por otra parte de busca facilitar en proceso de ampliación de cada familia.","El tema de tesis tiene como principal interés aportar a una etapa significativa de la vida humana, la vejez. Por ello, se escogió como tema de estudio la vivienda para el adulto mayor, la cual cumple un papel esencial en esta etapa. El término 'vivienda tutelar' ha sido desarrollado y adoptado por un grupo de arquitectos argentinos, integrantes del estudio de arquitectura EA/3E, a través de sus investigaciones y análisis sobre la vivienda para el adulto mayor. La vivienda tutelar propone soluciones a las necesidades integrales del adulto mayor; ayuda a la integración de este grupo de personas con los demás habitantes y vecinos – intercambio intergeneracional importante-. Promueve la participación en la vida urbana y sus diferentes actividades sociales, culturales y recreativas, y junto con los servicios internos que posee ayudan al bienestar social y espiritual del adulto mayor. Con esta investigación se buscado cubrir un vacío importante en cuanto a infraestructuras para la tercera edad, no solo del punto de vista arquitectónico sino también social y humanitario.","Se diseña una residencia universitaria para la Universidad César Vallejo (UCV) y servicios comunales en Trujillo. Dicho proyecto se desarrolló sobre criterios de diseño de la arquitectura moderna y, por su tipología, se concluye que es un conjunto de habitaciones para universitarios migrantes, con servicios que complementen el estudio y la interacción social. El proyecto ofrece un espacio público que relaciona directamente los servicios de la residencia universitaria con la comunidad y resulta ser un generador de cambio en la ciudad."
Enlace al repositorio,http://hdl.handle.net/10757/302618,http://hdl.handle.net/10757/273534,http://hdl.handle.net/10757/582248,http://hdl.handle.net/10757/581775,http://hdl.handle.net/10757/582293,http://hdl.handle.net/10757/593022,http://hdl.handle.net/10757/593156,http://hdl.handle.net/10757/581525,http://hdl.handle.net/10757/581994,http://hdl.handle.net/10757/582201
Grado o título,Ingeniería Civil,Ingeniería Electrónica,Arquitectura,Arquitectura,Arquitectura,Arquitectura,Ingeniería Industrial,Arquitectura,Arquitectura,Arquitectura
